user_address,total_positions,current_balance,rank_1d_place,rank_1d_amount,smart_score,total_pnl,traded_usd_volume_last_30d_sum,active_bets_amount,finished_bets_amount,finished_bets_pnl,best_trade_roi_proc,best_trade_roi_amount,worst_trade_roi_proc,worst_trade_roi_amount,win_rate,effective_count,num_markets,trader_type_bagholder,trader_type_contrarian,trader_type_lottery_ticket,trader_type_new,trader_type_novice,trader_type_reverse_cramer,trader_type_senior,trader_type_trend_follower,trader_type_veteran,trader_type_waiting_for_the_money,trader_type_whale_splash,trader_bets_0_0,trader_bets_0_1,trader_bets_0_2,trader_bets_0_3,trader_bets_0_4,trader_bets_0_5,trader_bets_0_6,trader_bets_0_7,trader_bets_0_8,trader_bets_0_9,most_traded_categories_politics,most_traded_categories_sport,most_traded_categories_music,most_traded_categories_crypto,most_traded_categories_mentions,most_traded_categories_weather,most_traded_categories_culture,most_traded_categories_other,smart_score_categories_politics,smart_score_categories_sport,smart_score_categories_music,smart_score_categories_crypto,smart_score_categories_mentions,smart_score_categories_weather,smart_score_categories_culture,smart_score_categories_other,win_rate_categories_politics,win_rate_categories_sport,win_rate_categories_music,win_rate_categories_crypto,win_rate_categories_mentions,win_rate_categories_weather,win_rate_categories_culture,win_rate_categories_other
0x10e486c232338451f694638bda12ce4e8bde6a75,59,26.82,#17045,$10.9k,35.68,2541.22,0.0,0.0,5185.6,2541.22,316.67,121.6,-100.0,-114.0,0.6949152542372882,7.280950648907789,59,0,1,0,1,0,0,0,0,0,0,0,0,0,84.8,477.0,2459.0,1949.0,497.0,116.8,0,0,0,57.0,0,1.0,0,0,1.0,0,0,35.67874359133154,0,-9.9,0,0,9.9,0,0,0.7017543859649122,0,0.0,0,0,1.0,0
0x1100feb57bb8ba373c18cd786bbcf08a3ab2788c,25,2.21,#382627,$3,47.2,0.6,0.0,0.0,0.29,0.6,6150.0,0.61,-100.0,-0.02,0.4,4.767360340450099,25,0,1,1,1,0,0,0,0,0,0,0,0.04,0.08,0.03,0.03,0.04,0.01,0.02,0.01,0,0.03,16.0,4.0,0,3.0,0,1.0,1.0,0,-2.413922393442663,18.709343068488884,0,10.325268677730188,0,-0.1522614928139104,-1.4940943343310207,0,0.375,0.5,0,0.6666666666666666,0,0.0,0.0,0
0x110a3d1a86ef4e3cdf905ec92a5d284e59cd38a8,528,979.74,#4284,$2.0k,48.07,8068.53,10893.0,288.31,11292.87,7462.75,8252.68,10.75,-100.0,-178.83,0.5883575883575883,7.386375349041838,481,1,1,1,0,1,0,0,0,0,0,0,5374.57,1380.43,986.0,901.6,813.08,991.45,828.78,888.17,561.6,45.0,464.0,3.0,1.0,4.0,0,0,18.0,38.0,45.048330320332035,-0.16571481120240092,-0.13468782072161284,-0.08719368511280398,0,0,19.761399937006303,18.772261801878763,0.5962877030162413,0.0,0.0,0.25,0,0,1.0,0.48484848484848486
0x110c235e1d0e1e58081732b1db4339c202dff550,23,0.0,#136262,$2.2k,44.35,45.04,0.0,0.0,31.26,45.04,5493.33,57.68,-100.0,-2.64,0.1304347826086956,4.4799538731420885,23,0,1,1,1,0,0,0,0,0,0,0,26.97,1.65,0,2.64,0,0,0,0,0,0,1.0,0,0,22.0,0,0,0,0,-0.09202453987730062,0,0,43.33268836417548,0,0,0,0,0.0,0,0,0.13636363636363635,0,0,0,0
0x11a0e960508e2be6da5ffbd970b6806a21418fdb,13,320.05,#21872,$3.4k,33.37,246.34,41.0,0.0,40.54,246.34,6150.0,282.29,-100.0,-4.93,0.0769230769230769,3.3702726640057685,13,0,1,1,1,0,0,0,0,0,0,0,40.54,0,0,0,0,0,0,0,0,0,1.0,0,0,8.0,0,4.0,0,0,-0.2144941629273106,0,0,25.884030494860916,0,-0.1816869768778887,0,0,0.0,0,0,0.125,0,0.0,0,0
0x1221fe96ec14faa51cc8520bc0c57ac1a7994454,18,235.43,#372338,$797,39.4,161.74,56.0,0.0,56.26,161.74,5017.45,213.74,-100.0,-5.53,0.0555555555555555,3.979304192373656,18,0,1,1,1,0,0,0,0,0,0,0,56.26,0,0,0,0,0,0,0,0,0,1.0,3.0,0,11.0,0,1.0,0,2.0,-0.15228426395939082,-0.16841830965034021,0,-0.4081049672559487,0,-0.08595248709502379,0,13.034317011329954,0.0,0.0,0,0.0,0,0.0,0,0.5
0x124561cbde1dffd6598813a2a1aed252e35ebf2c,17,286.07,#378385,$543,37.91,217.72,63.0,0.0,57.58,217.72,5782.7,270.61,-100.0,-5.6,0.0588235294117647,3.829027046301654,17,0,1,1,1,0,0,0,0,0,0,0,63.22,0,0,0,0,0,0,0,0,0,1.0,0,0,15.0,0,0,0,1.0,-0.22711350971013292,0,0,35.37435746532929,0,0,0,-0.1522739570822771,0.0,0,0,0.06666666666666667,0,0,0,0.0
0x129a3dd9236585139c4b0dc582e75a0921efc44a,447,430.61,#287998,$92.0k,99.0,880.7,2835.0,4.0,847.79,874.01,99800.0,998.0,-51.61,-7.74,0.1950113378684807,10.0,441,0,1,1,0,1,0,0,0,0,1,0,982.04,0,0,0,0,0,0,0,0,0,87.0,0,0,360.0,0,0,0,0,8.791437072759612,0,0,99.0,0,0,0,0,0.4444444444444444,0,0,0.1388888888888889,0,0,0,0
0x12ad536b10f35ddc5dea97706959ceff339b855f,41,11.36,#221780,$0,41.03,32.68,67.0,5.64,45.23,32.8,733.34,7.33,-100.0,-2.0,0.5263157894736842,5.656779348647289,38,1,1,1,1,0,0,0,0,0,0,0,3.5,16.0,10.0,7.0,2.0,9.0,8.5,1.0,1.0,3.0,3.0,37.0,0,1.0,0,0,0,0,0,39.29465035860683,0,9.9,0,0,0,0,0,0.5135135135135135,0,1.0,0,0,0,0
0x12d0f44430ada75001d90239ed0baefbc5674843,65,2707.39,#239979,$0,32.08,1659.76,0.0,1.82,2732.22,1676.73,1150.0,36.8,-100.0,-126.0,0.3015873015873015,5.227331999014427,63,1,1,1,1,0,0,0,0,0,0,0,464.01,663.3,533.48,112.04,257.0,21.45,61.1,342.41,297.4,0,27.0,0,0,2.0,1.0,4.0,2.0,29.0,11.382277436819404,0,0,7.873947971999029,5.625,-1.2551076806223083,-4.041252864782276,36.0449273445782,0.23076923076923078,0,0,1.0,1.0,0.0,0.0,0.35714285714285715
0x13022b6e16543e08c8af93937ee902f0271564ca,615,108.96,#24399,$85,72.83,113.54,213.0,16.39,75.73,89.07,9900.0,4.94,-100.0,-4.45,0.169284467713787,7.356724813848688,573,1,1,1,0,1,1,0,0,0,0,0,51.93,0,0,1.95,4.2,10.65,0,0,4.45,9.2,38.0,229.0,0,27.0,0,0,36.0,285.0,50.98786724536117,21.707272042223764,0,-0.5248638571177757,0,0,44.743668161407044,99.0,0.25806451612903225,0.15178571428571427,0,0.0,0,0,0.4,0.16475095785440613
0x1318f223ff11d753d70fa635543ca75a795f0af2,13,0.0,#301259,$800,31.78,926.24,3786.0,0.0,976.71,926.24,270.0,262.44,-100.0,-103.86,0.5384615384615384,3.3509949371202383,13,0,1,0,1,0,0,0,0,0,0,0,11.2,64.0,307.8,896.24,0,102.55,496.0,0,34.81,0,0,8.0,0,3.0,1.0,0,0,1.0,0,26.744520956000642,0,14.664327577397625,-0.6382978723404255,0,0,-5.625,0,0.625,0,0.6666666666666666,0.0,0,0,0.0
0x1339507c2bcc6e3b1be72e5f2313c070b375293f,49,0.0,#77444,$6.0k,52.53,154.16,0.0,0.0,74.71,154.16,1900.0,95.0,-100.0,-5.0,0.1428571428571428,5.306076430114407,49,0,1,1,1,0,0,0,0,0,0,0,42.31,27.4,3.0,2.0,0,0,0,0,0,0,19.0,14.0,0,1.0,0,0,12.0,3.0,-0.2554681176933913,28.263933015485023,0,-0.22494887525562374,0,0,27.817889688765106,-0.3838249167003176,0.10526315789473684,0.2857142857142857,0,0.0,0,0,0.08333333333333333,0.0
0x13a8a0c60a6f604cd63fea554411676d0fb37f60,11,0.01,#577393,$69,31.37,0.12,0.0,0.0,0.12,0.12,1595.07,0.16,-100.0,-0.02,0.2727272727272727,3.2071376232402535,11,0,1,1,1,0,0,0,0,0,0,0,0.19,0.07,0.01,0.02,0,0.03,0.01,0,0,0.01,4.0,7.0,0,0,0,0,0,0,-0.18285324247648688,25.045290190104662,0,0,0,0,0,0,0.25,0.2857142857142857,0,0,0,0,0,0
0x13bc6a708b4918608321c644d25d4eea9c26320d,28,0.73,#107625,$2.7k,36.74,74.84,0.0,0.0,81.0,74.84,2670.58,26.7,-100.0,-12.0,0.2142857142857142,3.9761366850193833,28,0,1,1,1,0,0,0,0,0,0,0,60.0,17.0,0,6.0,2.0,0,0,0,0,0,0,0,0,28.0,0,0,0,0,0,0,0,36.73942739947313,0,0,0,0,0,0,0,0.21428571428571427,0,0,0,0
0x144419a123d7fbae33d2f24fa5aa481809e592f0,23,0.54,#429520,$26,46.6,0.26,0.0,0.0,0.24,0.26,4445.89,0.44,-100.0,-0.02,0.0869565217391304,4.706756257342574,23,0,1,1,1,0,1,0,0,0,0,0,0.16,0.03,0.04,0.01,0,0.04,0,0,0.03,0.01,15.0,6.0,0,1.0,0,0,0,1.0,37.3348940645076,-0.8648072470920645,0,-9.9,0,0,0,-3.850051037438073,0.06666666666666667,0.16666666666666666,0,0.0,0,0,0,0.0
0x146149ca30e12535e1faaea76ec987d771a10943,28,0.58,#428432,$82,28.98,0.23,0.0,0.0,0.27,0.23,4900.0,0.49,-100.0,-0.01,0.037037037037037,5.196152416009601,27,0,1,1,1,0,0,0,0,0,0,0,0.21,0.03,0.02,0.01,0,0.06,0,0,0.02,0,24.0,3.0,0,0,0,0,0,0,48.499896852140516,-3.194331661446608,0,0,0,0,0,0,0.041666666666666664,0.0,0,0,0,0,0,0
0x146345f2fcfa63b02718c183b444c4f93e4a7135,71,0.0,#61225,$18.4k,48.27,253.17,0.0,0.0,155.14,253.17,8914.75,178.25,-100.0,-13.0,0.1690140845070422,4.875537811068866,71,0,1,1,1,0,0,0,0,0,0,0,129.22,6.0,0,4.0,5.0,10.0,0,0,0,0,38.0,3.0,3.0,15.0,0,0,3.0,9.0,39.87813213094814,-0.6518091975509233,-0.48958013041762893,23.718330982728226,0,0,-0.39518768762765727,-0.34167047478983253,0.15789473684210525,0.0,0.0,0.3333333333333333,0,0,0.0,0.1111111111111111
0x1518e86dd998f18a16b02765cccc290b02c9315d,27,0.99,#436367,$33,16.23,0.17,0.0,0.0,0.27,0.17,3604.06,0.36,-99.99,-0.02,0.1153846153846153,5.013788692732091,26,0,1,1,1,0,0,0,0,0,0,0,0.17,0.07,0.04,0.04,0.01,0.04,0,0.01,0,0,11.0,9.0,0,0,0,2.0,4.0,0,32.834585370279164,-1.4183560481441269,0,0,0,-0.17831537987799284,-0.250503227677201,0,0.09090909090909091,0.1111111111111111,0,0,0,0.5,0.0,0
0x1582ecf1da59ae85a76a037dccbec661abf9cf88,41,0.0,#223670,$0,35.15,65.69,0.0,1.19,149.72,94.49,1011.12,70.78,-100.0,-10.0,0.2,5.569529425583257,40,1,1,1,1,0,0,0,0,0,0,0,35.8,58.39,22.69,58.84,2.0,0,0,0,0,0,20.0,2.0,2.0,1.0,0,15.0,1.0,0,26.557961205077575,-3.9892431853759645,-1.8379346286447333,9.9,0,10.109546959421357,9.9,0,0.15789473684210525,0.0,0.0,1.0,0,0.2,1.0,0
0x159a542e441696b529b980a2e3db6e8b11058b26,28,5.05,#236109,$0,31.93,19.17,5.0,1.36,27.0,19.87,2400.0,24.0,-100.0,-4.0,0.56,4.33883552122369,25,0,1,1,1,0,1,0,0,0,0,0,8.36,1.0,0.8,2.1,3.43,5.0,3.08,0.5,3.4,3.06,0,0,0,28.0,0,0,0,0,0,0,0,31.93277489472099,0,0,0,0,0,0,0,0.56,0,0,0,0
0x15e114b505773a4587e63a9e35fac395cba7fd98,17,29.06,#69869,$0,31.31,25.94,0.0,2.05,22.09,26.33,860.92,27.2,-100.0,-2.0,0.2666666666666666,3.1629922383451334,15,1,1,1,1,0,0,0,0,0,0,0,6.0,9.16,1.0,2.0,4.93,0,0,2.0,0,0,11.0,3.0,0,2.0,1.0,0,0,0,-0.8179592335398157,9.990542263742613,0,12.42559376706085,-0.7526766100251505,0,0,0,0.2,0.5,0,0.5,0.0,0,0,0
0x1601f8a1604b46aeb2d9b6c969c87b93ce74ed94,45,5538.7,#15009,$0,38.52,7410.32,353.0,1374.87,4761.47,6875.52,11579.31,6944.81,-100.0,-800.0,0.358974358974359,3.8907167968848233,39,0,1,1,1,0,1,0,0,0,0,0,1514.06,601.7,994.27,1284.0,21.5,261.62,361.86,314.6,144.2,246.25,23.0,10.0,3.0,1.0,0,0,0,8.0,-1.1839887246099687,9.210799499937949,5.066862757902781,9.9,0,0,0,17.39239442843624,0.2727272727272727,0.42857142857142855,0.5,1.0,0,0,0,0.42857142857142855
0x160305c91958a12a1498e312de8ab498fd172edc,21,0.0,#247183,$0,31.59,170.82,485.0,0.0,149.62,170.82,1097.93,218.63,-100.0,-20.0,0.5238095238095238,3.1911568045724605,21,1,1,1,1,0,0,0,0,0,0,0,26.03,1.0,6.0,19.0,28.0,76.89,0,0,0,0,2.0,0,0,16.0,0,0,0,3.0,13.289965888466462,0,0,-6.583547218439505,0,0,0,-0.25326756363926667,1.0,0,0,0.5625,0,0,0,0.0
0x161f2db0e40c59b2f29e898efb63cc415228b075,14547,284.4,#2631,$19.8k,35.98,311.22,1659.0,104.94,639.4,230.05,99800.0,85.83,-100.0,-0.32,0.0026998223801065,10.0,14075,0,1,1,0,0,0,0,0,1,0,0,244.65,0,0,0,0,0,0,0,0,0,1123,8005,127,3071,155,422,380,1264,99.0,-0.005475960797147703,-0.07649555210376319,85.2415751448558,94.917908521518,67.2096622281667,99.0,-0.014130899284593235,0.005,0.002018927444794953,0.0,0.0032637075718015664,0.0064516129032258064,0.002403846153846154,0.003067484662576687,0.0035460992907801418
0x1666fbe290003dc285f46ccdc3267e95189cf22a,28,0.0,#171247,$0,37.15,1397.23,66.0,0.01,413.81,879.58,1713.99,208.04,-100.0,-30.0,0.4444444444444444,3.7529379896202806,27,0,1,1,1,0,0,0,0,0,0,0,107.3,13.7,0,0,8.65,0,3.0,5.0,20.0,172.19,10.0,4.0,5.0,1.0,0,0,3.0,5.0,22.75704459140467,-0.867555643367053,17.001377618446014,0.6270037289226521,0,0,-1.8660744843320218,-0.8293416981506883,0.5,0.25,0.8,1.0,0,0,0.0,0.2
0x1685d6fe85ff4c13c8b64b381be41b9bdbada369,19,21.76,#30644,$24.8k,31.19,997.25,0.0,0.0,332.82,997.25,4140.7,1242.18,-100.0,-57.95,0.0526315789473684,3.150455673541333,19,0,1,1,1,0,0,0,0,0,0,0,256.0,0,18.88,57.95,0,0,0,0,0,0,9.0,0,8.0,1.0,0,0,1.0,0,23.083819398329982,0,-0.09211297047700422,-0.233220804586993,0,0,-0.10869565217391304,0,0.1111111111111111,0,0.0,0.0,0,0,0.0,0
0x16c0188931063672171ab68fd276094e19263477,16,227.58,#266401,$255,35.73,161.79,56.0,0.0,49.25,161.79,8241.67,208.51,-100.0,-6.6,0.0625,3.609554269489197,16,0,1,1,1,0,0,0,0,0,0,0,55.82,0,0,0,0,0,0,0,0,0,1.0,0,0,9.0,1.0,4.0,0,1.0,-0.2249384203083637,0,0,27.63987579508766,-0.11122345803842264,-0.263325351759021,0,-0.04238892364671277,0.0,0,0,0.1111111111111111,0.0,0.0,0,0.0
0x1777a7e253cc3daba82e5b4d04acade1d756e72c,28,0.0,#25998,$3.6k,47.48,1292.1,0.0,0.0,1144.66,1292.1,99900.0,1348.65,-100.0,-54.44,0.5,4.796459155005129,28,0,1,1,1,0,0,0,0,0,0,0,1.35,0,2.79,166.23,330.67,199.85,198.15,97.84,46.29,101.49,1.0,27.0,0,0,0,0,0,0,-0.4918032786885246,46.44427919534297,0,0,0,0,0,0,0.0,0.5185185185185185,0,0,0,0,0,0
0x17b342d30ba55e3b8d0c2b343db69f3fc5c903cf,38,2.39,#265365,$0,38.58,1097.13,68.0,36.38,123.78,1135.14,11493.12,1149.31,-68.34,-13.39,0.34375,3.897370521095667,32,1,1,1,1,0,0,0,0,0,0,0,116.0,15.0,31.0,21.0,5.0,4.0,10.0,0,0,0,8,9,4,4,1,3,5,4,-0.5092079823421726,-0.617217114737464,1.1075209467410057,-0.41956120677418496,-2.6678027149294934,-0.3360941484679436,-0.21028569868534672,18.313087807562635,0.4,0.375,1.0,0.25,0.0,0.0,0.0,0.75
0x17d60b530b0999e04097eefe601ce3a66094e3ed,81,3789.37,#10733,$0,49.92,4025.16,2279.0,971.5,4629.95,4183.65,1217.23,3651.63,-100.0,-300.0,0.3898305084745763,5.5248777046591,59,1,1,1,1,0,0,0,0,0,0,0,1425.0,720.0,1136.0,428.0,635.0,641.0,510.0,205.0,40.0,20.0,39.0,9.0,0,26.0,0,0,2.0,5.0,37.77932621066944,2.3049883961824023,0,3.39601640867212,0,0,-8.475648171926991,-1.7883600185697557,0.40625,0.3333333333333333,0,0.4666666666666667,0,0,0.0,0.2
0x17e67d92e99a343f1dc572238bb4698584432c25,15,309.6,#267634,$272,33.9,245.6,47.0,0.0,37.71,245.6,6930.37,279.28,-100.0,-5.86,0.0666666666666666,3.4241090441718813,15,0,1,1,1,0,0,0,0,0,0,0,47.08,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,2.0,0,2.0,0,0,0,28.312261026963526,0,-0.18534070811803025,0,-0.11642822361197673,0,0,0,0.09090909090909091,0,0.0,0,0.0
0x17fa912a4773bdb34443ac8be61d3529e219fef3,38,0.01,#62600,$2.5k,32.12,242.07,0.0,0.0,416.83,242.07,399.5,23.97,-95.5,-23.78,0.4324324324324324,5.521855972281479,37,0,1,0,1,0,0,0,0,0,0,0,16.8,22.14,181.92,165.08,20.1,10.8,0,0,0,0,0,37.0,0,0,0,0,0,0,0,32.06709058370811,0,0,0,0,0,0,0,0.43243243243243246,0,0,0,0,0,0
0x18380cc6bfeec8afa13446d2c2f0a0528235f90e,23,2.17,#387587,$4,43.83,0.56,0.0,0.0,0.28,0.56,5456.1,0.55,-100.0,-0.02,0.391304347826087,4.427205134704779,23,0,1,1,1,0,0,0,0,0,0,0,0.06,0.05,0.04,0.03,0.02,0.02,0.03,0.01,0,0.02,13.0,6.0,0,2.0,0,0,1.0,1.0,-0.8262108444236924,21.61003231128493,0,-1.323142480898303,0,0,0.8711368056469035,-0.3949325943265261,0.3076923076923077,0.5,0,0.5,0,0,1.0,0.0
0x1838cca016850ac7185a9b149fe7d0bd2d6629b4,56,0.0,#441143,$1.4k,34.69,3246.49,73.0,0.0,4007.91,3246.72,3910.0,117.3,-16.53,-42.37,0.625,4.285117125686043,56,1,1,1,1,0,0,0,0,0,0,0,192.79,85.2,31.28,32.34,581.2,2844.81,0,0,221.59,11.69,4.0,39.0,0,2.0,0,11.0,0,0,-0.02550024372146674,35.43292826891117,0,-0.02634905197798758,0,1.7063500356485348,0,0,0.0,0.7948717948717948,0,0.0,0,0.36363636363636365,0,0
0x18ae74e3066e90105ced2c2b12d6a95332a12155,476,30.7,#297209,$337,31.24,133.55,632.0,0.0,427.56,133.55,3233.33,19.4,-31.11,-6.61,0.1596638655462184,10.0,476,0,1,1,0,1,0,0,0,0,0,0,347.15,80.69,9.92,12.0,6.0,10.0,1.0,0,1.0,0,1.0,0,0,473.0,0,0,0,2.0,-0.30616778033323405,0,0,34.87595972951123,0,0,0,-1.1885215150700843,0.0,0,0,0.160676532769556,0,0,0,0.0
0x1901c142be84b94934658ef01aa7ce7268576836,16,0.51,#413633,$6,37.99,0.4,0.0,0.0,0.18,0.4,4662.37,0.47,-100.0,-0.02,0.1875,3.8376327204299936,16,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,0,2.0,0,0,2.0,0,30.203567811570665,-3.5881421955281274,0,-3.0955814708495284,0,0,14.000714248197617,0,0.2,0.0,0,0.0,0,0,0.5,0
0x190cdaed1bb07b82bdd3922f34a242c357124214,20,0.55,#416829,$13,42.71,0.34,0.0,0.0,0.22,0.34,4900.0,0.49,-100.0,-0.02,0.1,4.314574499027465,20,0,1,1,1,0,0,0,0,0,0,0,0.23,0.14,0.01,0.01,0,0,0,0,0.01,0,10.0,10.0,0,0,0,0,0,0,31.30654879206378,-1.0681605328302606,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0
0x192715e81ee9e63c01ef5011cb38b7c24cd2c014,14,100.97,#40299,$352,34.68,71.67,37.0,0.0,56.96,71.67,1150.0,57.5,-100.0,-7.0,0.4285714285714285,3.502719416031087,14,0,1,1,1,0,0,0,0,0,0,0,12.0,26.96,6.0,9.0,0,0,0,0,0,0,3.0,9.0,0,1.0,0,0,0,1.0,17.147302994931874,28.38886028713305,0,2.8205128205128203,0,0,0,-0.9889989131880074,1.0,0.2222222222222222,0,1.0,0,0,0,0.0
0x19931ffa80cab50b5e73c08684e38189e2272262,22,5.1,#68632,$8.5k,38.3,200.37,0.0,0.0,180.86,200.37,1699.99,269.78,-100.0,-14.01,0.4545454545454545,3.86848964806896,22,0,1,1,1,0,1,0,1,0,0,0,81.46,0,0,0,0,16.26,22.94,0,12.79,47.41,12.0,1.0,5.0,3.0,0,0,1.0,0,-0.04254080070084827,-0.01001001001001001,-1.0199182870072359,17.028262163448534,0,0,0.03009943654727342,0,0.5833333333333334,0.0,0.0,0.6666666666666666,0,0,1.0,0
0x1a20ee68ba7320a0e410de266661460e33b9101c,493,0.0,#2021,$732.1k,99.0,32592.25,0.0,0.0,17902.79,32592.25,99900.0,16.02,-100.0,-279.84,0.3914807302231237,10.0,493,0,1,1,0,1,0,0,0,0,0,0,12551.1,5350.1,432.64,0,0,0,0,0,0,0,284,119,3,45,2,3,25,12,99.0,73.87224337466505,13.482365730470935,10.842532097306105,-1.0553608303534818,13.993815780728093,29.409545294234217,18.625510053158646,0.3485915492957746,0.2605042016806723,1.0,0.7333333333333333,0.5,0.6666666666666666,0.64,0.6666666666666666
0x1a2c94718e7cc2f4ad4efb5f7c73a1f10ee53f48,18,294.11,#371526,$861,37.95,224.42,57.0,0.0,59.7,224.42,6950.2,280.09,-100.0,-6.88,0.0555555555555555,3.8335980243096266,18,0,1,1,1,0,0,0,0,0,0,0,56.9,0,0,0,0,0,0,0,0,0,0,1.0,0,13.0,1.0,2.0,1.0,0,0,-0.06036217303822939,0,32.74412169208114,-0.1239372396882637,-0.27163070649507337,-0.3199067906018672,0,0,0.0,0,0.07692307692307693,0.0,0.0,0.0,0
0x1a6a650cb4fd73bc832b570a7efacf66a2c9d482,22,0.77,#422274,$13,23.54,0.46,0.0,0.0,0.21,0.46,4662.37,0.47,-100.0,-0.01,0.1904761904761904,4.582575688017066,21,0,1,1,1,0,0,0,0,0,0,0,0.14,0.08,0.01,0.01,0.01,0.01,0.01,0,0,0.01,10.0,10.0,0,0,0,0,0,1.0,31.306548778680714,-0.17295151200499992,0,0,0,0,0,6.15563694406434,0.2,0.1,0,0,0,0,0,1.0
0x1b12026b7620aa2633a79b878e313c05025195f2,28,0.48,#427827,$34,30.32,0.29,0.0,0.0,0.34,0.29,2225.58,0.45,-100.0,-0.03,0.1538461538461538,4.714960062374381,26,0,1,1,1,0,0,0,0,0,0,0,0.24,0.07,0.03,0.03,0.03,0,0,0.01,0,0.05,9.0,5.0,1.0,1.0,0,0,2.0,8.0,0.8795971604447592,-0.5657499636325042,-0.41666666666666674,-1.4940290450301434,0,0,-0.034587132594954946,26.45867866732074,0.2222222222222222,0.2,0.0,0.0,0,0,0.0,0.125
0x1b3a3fb77722d2d4b4fc54a34d9d8383f3dc2724,17,234.21,#375778,$552,37.92,167.84,64.0,0.0,57.52,167.84,4057.83,219.93,-100.0,-5.85,0.0588235294117647,3.830759776141325,17,0,1,1,1,0,0,0,0,0,0,0,64.24,0,0,0,0,0,0,0,0,0,0,2.0,0,11.0,0,3.0,0,1.0,0,-0.23628073878860625,0,-0.3676633533649643,0,-0.18850475982883003,0,9.9,0,0.0,0,0.0,0,0.0,0,1.0
0x1ba20d4314c1928e0a5d0302f7951b0c1d82eccd,843,77.09,#42260,$20.2k,99.0,54.4,88.0,0.0,20.32,54.4,99900.0,5.0,-100.0,-0.07,0.0071174377224199,10.0,843,0,1,1,0,1,0,0,0,0,0,0,20.23,0,0,0,0,0,0,0,0,0,3.0,0,0,649.0,0,0,0,191.0,-0.01521305994590193,0,0,34.5126791474373,0,0,0,99.0,0.0,0,0,0.004622496147919877,0,0,0,0.015706806282722512
0x1bc76d825abbd3c1e29df8163298651fa9612f28,19,36.34,#1594289,$19.0k,37.88,16.51,0.0,0.0,19.0,16.51,488.24,4.88,,,1.0,4.358898943375384,19,0,0,1,1,0,0,0,1,0,0,0,10.0,5.0,5.0,7.0,4789.77,2778.75,5.0,3.0,5.0,8.0,14.0,0,0,4.0,0,0,0,1.0,37.04240812819437,0,0,4.203536756839931,0,0,0,0.5263157894736842,1.0,0,0,1.0,0,0,0,1.0
0x1c88f1c691f057610398da73fcd776bef1da5aaa,19,289.62,#23408,$5.1k,38.92,216.32,61.0,0.0,60.56,216.32,6150.0,272.44,-100.0,-6.59,0.0526315789473684,3.9315079280076537,19,0,1,1,1,0,0,0,0,0,0,0,60.56,0,0,0,0,0,0,0,0,0,1.0,2.0,0,11.0,0,4.0,0,1.0,-0.12383474662066396,-0.1380722097234458,0,29.307107124376355,0,-0.3329197724487743,0,-0.10336755343923684,0.0,0.0,0,0.09090909090909091,0,0.0,0,0.0
0x1cb27ac75ed77978468fd6824097d7efc2e096b0,17,233.35,#27112,$4.4k,37.37,161.03,60.0,0.0,60.22,161.03,4066.67,215.94,-100.0,-7.59,0.0588235294117647,3.775099791795016,17,0,1,1,1,0,0,0,0,0,0,0,60.22,0,0,0,0,0,0,0,0,0,0,2.0,0,8.0,0,5.0,1.0,1.0,0,-0.21944851342921015,0,-0.30780949218673304,0,-0.33941363596009794,-0.07049345417925479,9.9,0,0.0,0,0.0,0,0.0,0.0,1.0
0x1d616707b6d7e9b5de072239343363b562f62545,21,0.52,#400052,$36,43.82,0.45,0.0,0.0,0.23,0.45,4248.24,0.42,-100.0,-0.02,0.1428571428571428,4.426342334037435,21,0,1,1,1,0,0,0,0,0,0,0,0.14,0.06,0.05,0.03,0,0.01,0,0,0.01,0.01,6.0,9.0,0,2.0,0,4.0,0,0,24.249948430700723,-3.539161445332295,0,-0.013429837702701439,0,19.799999975912538,0,0,0.3333333333333333,0.0,0,0.0,0,0.25,0,0
0x1e109e389fb9cc1fc37360ab796b42c12d4bbeee,1001,3960.6,#3514,$1.9k,99.0,3725.69,3606.0,43.3,1480.54,3453.66,9900.0,2.54,-96.03,-20.29,0.7033299697275479,10.0,991,0,1,1,0,0,0,1,0,0,1,0,1688.47,0,0,0,0,0,0,0,0,0,124,325,2,209,2,215,29,95,46.209103728428545,80.87734404726801,13.903326628309916,15.620110478392595,3.7188331434290673,68.92909856500674,35.080332757655384,40.60986090486001,0.7704918032786885,0.7461300309597523,1.0,0.6116504854368932,1.0,0.6542056074766355,0.6206896551724138,0.7789473684210526
0x1e34c97c3b8688dd032df753ccc52ff961887c89,87,74.58,#15643,$330,42.87,79.49,200.0,89.92,22.16,57.8,3896.0,38.96,-100.0,-1.6,0.15,4.33029466880172,20,1,1,1,1,0,0,0,0,0,0,0,135.73,4.85,0,0,0,0,0,0,0,0,70.0,1.0,0,5.0,3.0,0,1.0,7.0,37.98890003701276,0,0,-0.40680948623577284,-0.309278350515464,0,0,0,0.2,0,0,0.0,0.0,0,0,0
